"Timestamp","What is your name?","Please upload your submission(s) for the art battle-royale. You may upload an image file(s) or video file(s). Please try to limit the compression on the artwork! You may upload up to 5 files for the tournament.","Who are the artists responsible for the art submitted?"
"2021/11/10 4:34:22 PM CST","Trevor","https://drive.google.com/u/0/open?usp=forms_web&id=12wk6knN-CSKhm0CgwnpNDy2WEXX6QXqi","CoolBeansSama"
"2021/11/10 5:20:07 PM CST","Sky","https://drive.google.com/u/0/open?usp=forms_web&id=1_-o2UjFNskDclTEDKNfukatzWy9VN4Vu","WorkerQ (@WorkerQtheCat on twitter)"
"2021/11/10 6:24:05 PM CST","Bolt","https://drive.google.com/u/0/open?usp=forms_web&id=1xvtaPzHEllvYUH8y8SC_XdVBGUfBf9uE;https://drive.google.com/u/0/open?usp=forms_web&id=140TBXVx43B79tpBOsFtM4WFKt8drVUFT;https://drive.google.com/u/0/open?usp=forms_web&id=1yZJiDcuXbb3TUEJ3FZQJK0nJ6t89rVnk;https://drive.google.com/u/0/open?usp=forms_web&id=1Ds_CaxgFTlys3uhs0Uou9dPtPUWUrgu_;https://drive.google.com/u/0/open?usp=forms_web&id=1JCbnoffoYXmfV-qEqXMGTt9_AXzB-0IN","lawlessfangs,lawlessfangs,dingensen,birdoisabox,mezzo_4te"
"2021/11/10 9:51:43 PM CST","Zaverose","https://drive.google.com/u/0/open?usp=forms_web&id=11KhoQhQkX_sPo3nRyCWwLvsWLoArsPXv;https://drive.google.com/u/0/open?usp=forms_web&id=1I3n6NgkUY5ISyb-Qo-j8leJveo6Jh8Tz;https://drive.google.com/u/0/open?usp=forms_web&id=1xZTSpoTwKn4VKxIuFVgWXNRw0L8LG_n9;https://drive.google.com/u/0/open?usp=forms_web&id=1KqUdSTC_JqtmQNl0XK0AIy7xNmnN-Ix4;https://drive.google.com/u/0/open?usp=forms_web&id=1c1I2wlw8tOa2jMD9IrFGSFO5OB8hJtyS","Fislang,Mosspond,Niftje,Mawful,Noirekat"
"2021/11/11 1:07:59 PM CST","Gordon","https://drive.google.com/u/0/open?usp=forms_web&id=1xApvUya7FSAQ637YwHxYkZg3pLlmN_eD","KitsuneKit"
"2021/11/11 1:09:00 PM CST","Gordon","https://drive.google.com/u/0/open?usp=forms_web&id=1RMOYWiYxz_G_spcC922hSmRP3HQj1EN8","Cannot find :("
"2021/11/11 1:11:02 PM CST","Gordon","https://drive.google.com/u/0/open?usp=forms_web&id=13cKGKbeTvdGcqvrdI0W8jQievOKOSupi","SammfeatBlueheart"
"2021/11/11 1:12:23 PM CST","Gordon","https://drive.google.com/u/0/open?usp=forms_web&id=1xVZgfzEfQzFs0s3nr8CGCVXwyYlUiSNo","CatmonkShiro"
"2021/11/11 2:25:44 PM CST","Kevin/Solaris","https://drive.google.com/u/0/open?usp=forms_web&id=1iumbe1LnIUrztNMy5kbzD_3SF8vtzvce;https://drive.google.com/u/0/open?usp=forms_web&id=1do8ZT97CVmD85-qAlcHMBX92WXVxkPsS;https://drive.google.com/u/0/open?usp=forms_web&id=12ygR1RD2uw0RIkzeOfnowB-Iu9AUwMx9;https://drive.google.com/u/0/open?usp=forms_web&id=1-HcaRfZoZBYo3VVympaqk9HeBQm5fz8Q;https://drive.google.com/u/0/open?usp=forms_web&id=1F2-0t7WtYREK7XxAJ1EnDTw8y9wAn_nP","dont_jinxit,MylaFox,DecylBat,ArtzRedd,KodaDoesArt"
"2021/11/11 11:44:01 PM CST","Daniel","https://drive.google.com/u/0/open?usp=forms_web&id=1Yla_GYt6kldkpluUCYn3ViZ52xlkv2eg;https://drive.google.com/u/0/open?usp=forms_web&id=1l2JM_0Qe1hddyEx-7YFgE1wcVbGu7Afo;https://drive.google.com/u/0/open?usp=forms_web&id=11kPAgXSvWzyrbhnE5QUK6Ge1Gd-EOEeT;https://drive.google.com/u/0/open?usp=forms_web&id=1jwUni3Ex8CZ6y87aHUOchTertn8_YTTQ;https://drive.google.com/u/0/open?usp=forms_web&id=1C24RuEzZl4f4E-O0KkfAE4uub-b9A9sm","ashenwhiskers,imkrisyim,moth_sprout,orlando_fox,peachiesheepie"
"2021/11/12 2:48:47 PM CST","Velox","https://drive.google.com/u/0/open?usp=forms_web&id=1ThQRq0LJUqzCFnUzZbL-reg-gd4Hhp5_","EPAW"
"2021/11/15 11:39:11 PM CST","Luke R","https://drive.google.com/u/0/open?usp=forms_web&id=1eAE61lHG-IKJRJ5mOiPrbT5dZCufouhf","OMOCAT"
"2021/11/15 11:44:25 PM CST","Luke Reinsch","https://drive.google.com/u/0/open?usp=forms_web&id=1f2zdWZYpMyWfdSLKEwnDj9WCzaGPJY51","Johannes Figlhuber"
"2021/11/16 5:36:27 PM CST","Amarikano (John)","https://drive.google.com/u/0/open?usp=forms_web&id=1RIn8pQBGdJgrG8FmxEQ41a1Pl3eFo6GJ;https://drive.google.com/u/0/open?usp=forms_web&id=1Bo3wj7CRqoXWzK_99ocbsw5gV8eu2wpw;https://drive.google.com/u/0/open?usp=forms_web&id=1WC7zxoS1pxlaDdRRW7SNjV1CTThnkVqS;https://drive.google.com/u/0/open?usp=forms_web&id=1ui0QHjnclAdsYXR6H7xAc0Zf1ayrGnbw","Freakat17, Noir (for two of them), Furscribbles"
